Product_ID,Product_Name,Category,Price,REGION_ID,REGION_NAME,Sales_ID,SALES_Date,Quantity,Total_amount
OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,Office Supplies,2.8836,10009,East,CA-2016-137050,7/14/2016,2,8.544
FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,21.7176,10009,East,CA-2016-137050,7/14/2016,4,579.136
FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,-48.4704,19134,East,US-2017-118087,9/9/2017,2,141.372
OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,Office Supplies,-2.3276,19134,East,US-2017-118087,9/9/2017,2,3.036
OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,-3.6024,19134,East,US-2017-118087,9/9/2017,1,4.503
OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,1.5768,19134,East,US-2017-118087,9/9/2017,1,4.672
TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Technology,28.764,19134,East,US-2017-118087,9/9/2017,3,95.88
FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,1.7024,19134,East,US-2017-118087,9/9/2017,2,17.024
TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Technology,64.674,19134,East,US-2017-118087,9/9/2017,3,258.696
TEC-PH-10002200,Samsung Galaxy Note 2,Technology,-386.3916,19134,East,US-2017-118087,9/9/2017,7,1931.958
OFF-ST-10000107,Fellowes Super Stor/Drawer,Office Supplies,44.955,90036,West,CA-2014-110184,7/12/2014,9,249.75
TEC-PH-10000439,GE DSL Phone Line Filter,Technology,28.7928,90036,West,CA-2014-110184,7/12/2014,8,255.936
FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,20.4822,10024,East,CA-2016-126004,12/4/2016,3,113.79
TEC-AC-10001432,Enermax Aurora Lite Keyboard,Technology,34.386,10024,East,CA-2016-126004,12/4/2016,1,78.15
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,Office Supplies,0.6048,10024,East,CA-2016-126004,12/4/2016,1,1.728
OFF-PA-10001685,Easy-staple paper,Office Supplies,19.8744,10024,East,CA-2016-126004,12/4/2016,4,40.56
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,3.6588,10024,East,CA-2016-126004,12/4/2016,3,182.94
OFF-ST-10000676,Fellowes Econo/Stor Drawers,Office Supplies,11.6316,10024,East,CA-2016-126004,12/4/2016,2,193.86
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,7.4872,90045,West,CA-2017-100013,11/6/2017,2,15.28
FUR-FU-10001424,Dax Clear Box Frame,Furniture,2.9682,90045,West,CA-2017-100013,11/6/2017,1,8.73
OFF-AR-10001022,SANFORD Liquid Accent Tank-Style Highlighters,Office Supplies,1.7608,90045,West,CA-2017-100013,11/6/2017,2,5.68
OFF-AR-10000369,Design Ebony Sketching Pencil,Office Supplies,0.7228,14215,East,CA-2015-132570,10/31/2015,2,2.78
OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,35.982,14215,East,CA-2015-132570,10/31/2015,2,79.96
TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,Technology,69.999,45231,East,CA-2016-153682,5/30/2016,2,839.988
FUR-FU-10000076,24-Hour Round Wall Clock,Furniture,13.7862,33437,South,CA-2016-144344,10/28/2016,3,47.952
OFF-BI-10003719,Large Capacity Hanging Post Binders,Office Supplies,-29.94,33437,South,CA-2016-144344,10/28/2016,5,37.425
FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,0,33437,South,CA-2016-144344,10/28/2016,2,63.968
FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furniture,41.262,33437,South,CA-2016-144344,10/28/2016,3,165.048
FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",Furniture,5.434,98105,West,CA-2014-127012,8/11/2014,1,12.35
OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,Office Supplies,10.6522,98105,West,CA-2014-127012,8/11/2014,1,40.97
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,10.7912,98105,West,CA-2014-127012,8/11/2014,2,22.96
TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,Technology,5.5,10024,East,CA-2016-128727,8/29/2016,4,22
OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,Office Supplies,124.485,10009,East,US-2016-162859,2/15/2016,3,398.352
OFF-FA-10000304,Advantus Push Pins,Office Supplies,3.5752,10009,East,US-2016-162859,2/15/2016,4,8.72
OFF-EN-10004955,Fashion Color Clasp Envelopes,Office Supplies,23.8581,39503,South,CA-2017-133641,5/14/2017,9,48.69
FUR-TA-10004619,Hon Non-Folding Utility Tables,Furniture,95.586,93727,West,CA-2014-168494,12/12/2014,6,764.688
FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,135.4068,93727,West,CA-2014-168494,12/12/2014,12,3610.848
FUR-BO-10004467,Bestar Classic Bookcase,Furniture,11.9988,93727,West,CA-2014-168494,12/12/2014,3,254.9745
OFF-AR-10002280,Staples in misc. colors,Office Supplies,17.469,10009,East,CA-2017-115602,12/18/2017,6,38.82
FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,139.5702,10009,East,CA-2017-115602,12/18/2017,9,1141.938
OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,511.368,10009,East,CA-2017-115602,12/18/2017,13,1704.56
OFF-AR-10000462,Sanford Pocket Accent Highlighters,Office Supplies,1.376,10009,East,CA-2017-115602,12/18/2017,2,3.2
TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,Technology,285.9896,53209,Central,CA-2015-154956,7/4/2015,4,1099.96
OFF-AR-10003958,Newell 337,Office Supplies,0.5904,19013,East,CA-2017-144638,3/10/2017,2,5.248
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,-8.379,19013,East,CA-2017-144638,3/10/2017,3,35.91
FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,0.5022,19013,East,CA-2017-144638,3/10/2017,1,6.696
FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furniture,11.5164,19013,East,CA-2017-144638,3/10/2017,2,43.872
OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,-20.4468,28205,South,US-2016-168620,12/24/2016,3,27.882
OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,-47.2542,28205,South,US-2016-168620,12/24/2016,3,540.048
TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Technology,76.704,28205,South,US-2016-168620,12/24/2016,8,255.68
TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Technology,107.985,32216,South,CA-2017-117079,10/23/2017,3,863.88
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,-14.0928,27834,South,US-2016-144393,10/28/2016,4,17.616
OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,6.3336,11561,East,CA-2017-105053,7/7/2017,3,17.472
TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,18.873,46350,Central,CA-2016-155992,10/1/2016,2,69.9
FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,10.881,46350,Central,CA-2016-155992,10/1/2016,5,41.85
OFF-AR-10000422,Pencil and Crayon Sharpener,Office Supplies,1.7739,94122,West,CA-2017-110380,9/2/2017,3,6.57
OFF-ST-10003306,Letter Size Cart,Office Supplies,41.4294,90045,West,US-2014-167738,12/24/2014,1,142.86
FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,18.267,90045,West,US-2014-167738,12/24/2014,6,292.272
FUR-FU-10000246,Aluminum Document Frame,Furniture,3.666,80027,West,CA-2017-121412,9/23/2017,3,29.328
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",Office Supplies,5.616,35630,South,CA-2017-100426,6/4/2017,2,12.48
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,-12.792,60623,Central,US-2016-103646,4/21/2016,4,102.336
OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,-126.8592,60623,Central,US-2016-103646,4/21/2016,3,48.792
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,-67.272,60623,Central,US-2016-103646,4/21/2016,8,44.848
OFF-PA-10004621,Xerox 212,Office Supplies,3.6288,76106,Central,CA-2016-119186,5/26/2016,2,10.368
FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,-88.784,76106,Central,CA-2016-119186,5/26/2016,5,388.43
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,5.2026,76106,Central,CA-2016-119186,5/26/2016,3,14.352
TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,Technology,-7.1991,76106,Central,CA-2016-119186,5/26/2016,1,63.992
OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,Office Supplies,5.397,77070,Central,CA-2016-148698,5/2/2016,3,86.352
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,Technology,12.8583,31204,South,CA-2014-163293,9/8/2014,3,32.97
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",Technology,30.1968,31204,South,CA-2014-163293,9/8/2014,4,83.88
TEC-PH-10003505,Geemarc AmpliPOWER60,Technology,80.736,52402,Central,CA-2016-160815,9/5/2016,3,278.4
OFF-LA-10000121,Avery 48,Office Supplies,4.914,32216,South,CA-2017-122154,4/9/2017,3,15.12
OFF-BI-10002026,Avery Arch Ring Binders,Office Supplies,-13.363,32216,South,CA-2017-122154,4/9/2017,1,17.43
OFF-PA-10000994,Xerox 1915,Office Supplies,88.074,32216,South,CA-2017-122154,4/9/2017,3,251.64
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,-4.851,78745,Central,US-2015-149692,12/6/2015,7,2.772
OFF-ST-10000617,Woodgrain Magazine Files by Perma,Office Supplies,1.043,2908,East,CA-2016-119445,6/26/2016,5,14.9
OFF-AR-10004817,Colorific Watercolor Pencils,Office Supplies,4.4892,10035,East,CA-2015-124268,7/4/2015,3,15.48
FUR-FU-10000397,Luxo Economy Swing Arm Lamp,Furniture,11.1664,10009,East,CA-2016-154711,11/22/2016,2,39.88
OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Office Supplies,4.1148,10009,East,CA-2016-154711,11/22/2016,4,12.192
OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,7.4952,10009,East,CA-2016-154711,11/22/2016,3,20.82
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,4.4604,94122,West,CA-2016-163384,11/10/2016,4,13.216
OFF-PA-10003172,Xerox 1996,Office Supplies,15.552,94122,West,CA-2016-163384,11/10/2016,5,32.4
OFF-SU-10001218,Fiskars Softgrip Scissors,Office Supplies,9.2232,92105,West,CA-2015-101707,8/27/2015,3,32.94
OFF-PA-10002968,Xerox 1973,Office Supplies,52.532,92105,West,CA-2015-101707,8/27/2015,5,114.2
OFF-LA-10000134,Avery 511,Office Supplies,1.4784,92105,West,CA-2015-101707,8/27/2015,1,3.08
OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,84.5728,81001,West,CA-2015-138898,5/25/2015,13,845.728
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,4.5188,94533,West,CA-2017-115427,12/30/2017,2,13.904
OFF-BI-10004632,GBC Binding covers,Office Supplies,6.475,94533,West,CA-2017-115427,12/30/2017,2,20.72
TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,Technology,2.299,55106,Central,CA-2016-134425,12/8/2016,5,114.95
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,7.0096,94109,West,CA-2015-121391,10/4/2015,2,26.96
FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,166.1004,22153,South,CA-2016-137043,12/23/2016,6,572.76
FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,83.0502,22153,South,CA-2016-137043,12/23/2016,3,286.38
FUR-BO-10003433,Sauder Cornerstone Collection Library,Furniture,4.3372,22204,South,CA-2015-115847,9/19/2015,2,61.96
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,5.5177,31907,South,US-2017-126179,7/3/2017,1,23.99
TEC-PH-10001557,Pyle PMP37LED,Technology,77.7519,31907,South,US-2017-126179,7/3/2017,3,287.97
TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,Technology,52.493,77036,Central,CA-2016-101966,7/14/2016,7,419.944
OFF-PA-10002986,Xerox 1898,Office Supplies,22.4448,91104,West,CA-2016-141397,6/20/2016,7,46.76
OFF-BI-10000320,GBC Plastic Binding Combs,Office Supplies,6.4206,91104,West,CA-2016-141397,6/20/2016,3,17.712
OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,Office Supplies,5.6628,91104,West,CA-2016-141397,6/20/2016,2,21.78
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,9.7164,91104,West,CA-2016-141397,6/20/2016,3,161.94
FUR-CH-10003846,Hon Valutask Swivel Chairs,Furniture,-8.0784,91104,West,CA-2016-141397,6/20/2016,2,161.568
OFF-LA-10001404,Avery 517,Office Supplies,1.7343,1841,East,CA-2016-141082,12/9/2016,1,3.69
OFF-LA-10001474,Avery 477,Office Supplies,56.1752,1841,East,CA-2016-141082,12/9/2016,4,122.12
FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,Furniture,-13.3176,43229,East,US-2016-134488,9/24/2016,2,155.372
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,18.6624,90032,West,CA-2016-145919,12/18/2016,6,38.88
FUR-FU-10004960,"Seth Thomas 12"" Clock w/ Goldtone Case",Furniture,62.5056,90032,West,CA-2016-145919,12/18/2016,8,183.84
OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,28.965,90032,West,CA-2016-145919,12/18/2016,5,579.3
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,Technology,3.3725,19120,East,CA-2017-157651,12/10/2017,1,14.2
TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Technology,71.99,32725,South,CA-2014-160773,7/1/2014,2,575.92
OFF-BI-10000546,Avery Durable Binders,Office Supplies,-3.6288,32725,South,CA-2014-160773,7/1/2014,6,5.184
OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,Office Supplies,-4.1832,45231,East,CA-2017-167703,2/3/2017,3,5.229
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,35.694,45231,East,CA-2017-167703,2/3/2017,2,285.552
OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,Office Supplies,19.656,42071,South,CA-2017-121804,3/3/2017,5,72.8
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,Office Supplies,3.5152,28403,South,CA-2017-162635,10/9/2017,4,10.816
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,12.4902,1841,East,CA-2014-107153,9/28/2014,3,46.26
OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,Office Supplies,-30.555,60653,Central,US-2014-117058,5/27/2014,6,17.46
FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,5.1072,19120,East,CA-2015-120439,6/14/2015,6,51.072
OFF-PA-10004156,Xerox 188,Office Supplies,5.5566,6360,East,CA-2016-128258,3/30/2016,1,11.34
OFF-AR-10002818,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Office Supplies,26.376,94110,West,CA-2017-106033,10/15/2017,4,87.92
FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",Furniture,16.302,94109,West,CA-2016-142762,5/23/2016,3,37.05
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,-0.6435,44052,East,CA-2017-127705,6/2/2017,1,2.97
OFF-ST-10004507,Advantus Rolling Storage Box,Office Supplies,2.401,44052,East,CA-2017-127705,6/2/2017,2,27.44
OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,-1.728,75220,Central,CA-2014-122567,2/16/2014,3,1.08
OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Office Supplies,-13.93,75220,Central,CA-2014-122567,2/16/2014,2,7.96
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Office Supplies,52.776,90049,West,CA-2014-121664,5/6/2014,8,140.736
OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,0,6457,East,CA-2016-122133,5/16/2016,4,552.56
FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,6.5286,90008,West,US-2017-123281,4/2/2017,3,25.11
FUR-FU-10004018,Tensor Computer Mounted Lamp,Furniture,8.0406,10011,East,CA-2017-100524,3/31/2017,2,29.78
TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,Technology,176.1708,10011,East,CA-2017-100524,3/31/2017,3,677.58
OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Office Supplies,36.0192,10011,East,CA-2017-100524,3/31/2017,8,75.04
TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,Technology,-27.828,28540,South,CA-2017-113481,1/2/2017,2,695.7
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,-12.528,28540,South,CA-2017-113481,1/2/2017,5,15.66
OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,-21.1596,28540,South,CA-2017-113481,1/2/2017,6,28.854
OFF-AR-10000411,Boston 16701 Slimline Battery Pencil Sharpener,Office Supplies,14.346,11520,East,CA-2015-131758,5/28/2015,3,47.82
OFF-LA-10000262,Avery 494,Office Supplies,6.003,11520,East,CA-2015-131758,5/28/2015,5,13.05
OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,Office Supplies,36.5742,55044,Central,CA-2014-118339,3/17/2014,2,93.78
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Office Supplies,23.59,55044,Central,CA-2014-118339,3/17/2014,7,47.18
OFF-AR-10003829,Newell 35,Office Supplies,5.7072,55044,Central,CA-2014-118339,3/17/2014,6,19.68
OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Office Supplies,25.098,55044,Central,CA-2014-118339,3/17/2014,10,53.4
OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Office Supplies,17.2224,55044,Central,CA-2014-118339,3/17/2014,6,35.88
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,-70.1043,60201,Central,CA-2014-153976,10/3/2014,3,258.279
OFF-ST-10000649,Hanging Personal Folder File,Office Supplies,7.85,22204,South,CA-2016-162901,3/28/2016,2,31.4
TEC-PH-10003092,Motorola L804,Technology,20.6955,94109,West,CA-2017-162978,5/4/2017,5,183.96
OFF-PA-10002250,Things To Do Today Pad,Office Supplies,8.4528,94109,West,CA-2017-162978,5/4/2017,3,17.61
FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,11.2839,94109,West,CA-2017-162978,5/4/2017,1,300.904
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,-44.1552,77036,Central,US-2014-160444,7/5/2014,3,220.776
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,-35.178,77036,Central,US-2014-160444,7/5/2014,11,281.424
OFF-PA-10003641,Xerox 1909,Office Supplies,36.4044,40214,South,CA-2016-145247,5/5/2016,3,79.14
FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",Furniture,-1.4413,76106,Central,CA-2017-160045,4/26/2017,1,1.988
FUR-CH-10002961,"Leather Task Chair, Black",Furniture,0,90049,West,US-2014-151925,9/26/2014,2,145.568
OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,9.2442,19120,East,CA-2017-125199,10/19/2017,7,123.256
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Office Supplies,7.4,19120,East,CA-2017-125199,10/19/2017,4,23.68
TEC-PH-10001336,Digium D40 VoIP phone,Technology,-56.7556,19120,East,CA-2017-125199,10/19/2017,4,309.576
OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,Office Supplies,-25.592,85705,West,US-2017-155425,11/10/2017,14,38.388
TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,-63.996,85705,West,US-2017-155425,11/10/2017,2,95.994
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,-35.9928,85705,West,US-2017-155425,11/10/2017,6,239.952
TEC-PH-10002563,Adtran 1202752G1,Technology,15.1188,85705,West,US-2017-155425,11/10/2017,2,201.584
FUR-CH-10003312,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Furniture,-146.1096,85705,West,US-2017-155425,11/10/2017,4,899.136
FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,62.737,90660,West,CA-2017-133249,7/8/2017,5,145.9
FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,-786.744,80906,West,US-2015-103471,12/24/2015,7,590.058
OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",Office Supplies,1.5795,80906,West,US-2015-103471,12/24/2015,3,14.04
TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,4.908,20735,East,CA-2017-136672,3/7/2017,3,49.08
OFF-LA-10002312,Avery 490,Office Supplies,14.8,94591,West,US-2014-157021,4/1/2014,2,29.6
OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Office Supplies,5.5536,94591,West,US-2014-157021,4/1/2014,4,17.088
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,118.6575,84604,West,CA-2015-120362,9/14/2015,5,912.75
OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,Office Supplies,305.13,84062,West,CA-2014-126361,8/4/2014,3,1089.75
OFF-PA-10000806,Xerox 1934,Office Supplies,219.4416,84062,West,CA-2014-126361,8/4/2014,8,447.84
OFF-AR-10000896,Newell 329,Office Supplies,4.264,84062,West,CA-2014-126361,8/4/2014,5,16.4
TEC-PH-10002310,Panasonic KX T7731-B Digital phone,Technology,34.9965,84062,West,CA-2014-126361,8/4/2014,5,399.96
OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,7.945,84062,West,CA-2014-126361,8/4/2014,5,158.9
OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,4.7792,84062,West,CA-2014-126361,8/4/2014,1,13.184
FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,-90.2484,60505,Central,US-2016-100566,9/3/2016,3,83.952
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,1.6196,30080,South,US-2016-108504,2/5/2016,1,80.98
OFF-PA-10001289,White Computer Printout Paper by Universal,Office Supplies,170.9316,30080,South,US-2016-108504,2/5/2016,9,348.84
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,Office Supplies,0.189,30080,South,US-2016-108504,2/5/2016,5,9.45
FUR-FU-10004091,"Eldon 200 Class Desk Accessories, Black",Furniture,7.1592,30080,South,US-2016-108504,2/5/2016,3,18.84
FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,52.7956,30080,South,US-2016-108504,2/5/2016,2,239.98
OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,Office Supplies,78.9412,30080,South,US-2016-108504,2/5/2016,2,167.96
TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,28.3095,30080,South,US-2016-108504,2/5/2016,3,104.85
TEC-PH-10003645,Aastra 57i VoIP phone,Technology,126.0558,30080,South,US-2016-108504,2/5/2016,3,484.83
OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,60.2553,30080,South,US-2016-108504,2/5/2016,3,122.97
OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,1.5444,30080,South,US-2016-108504,2/5/2016,3,154.44
OFF-PA-10003892,Xerox 1943,Office Supplies,160.9139,30080,South,US-2016-108504,2/5/2016,7,342.37
OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,1.5522,27217,South,CA-2017-124828,7/3/2017,3,9.552
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,-430.617,60505,Central,US-2017-117247,10/9/2017,5,652.45
FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,-42.6528,60505,Central,US-2017-117247,10/9/2017,3,66.645
OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,6.0256,10035,East,CA-2016-124485,11/24/2016,4,17.216
OFF-PA-10004971,Xerox 196,Office Supplies,5.6644,10035,East,CA-2016-124485,11/24/2016,2,11.56
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,11.492,10035,East,CA-2016-124485,11/24/2016,4,88.4
OFF-PA-10004888,Xerox 217,Office Supplies,3.1104,10035,East,CA-2016-124485,11/24/2016,1,6.48
TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,6.104,24153,South,CA-2016-159212,11/1/2016,2,21.8
OFF-EN-10002230,Airmail Envelopes,Office Supplies,118.3413,24153,South,CA-2016-159212,11/1/2016,3,251.79
FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,-58.1332,43229,East,US-2016-161396,4/19/2016,2,205.176
OFF-PA-10000418,Xerox 189,Office Supplies,146.79,43229,East,US-2016-161396,4/19/2016,5,419.4
OFF-SU-10004498,Martin-Yale Premier Letter Opener,Office Supplies,-2.1896,19143,East,US-2014-118486,4/6/2014,1,10.304
FUR-TA-10001039,KI Adjustable-Height Table,Furniture,-36.1116,19143,East,US-2014-118486,4/6/2014,3,154.764
TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,21.897,19143,East,US-2014-118486,4/6/2014,2,116.784
OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,Office Supplies,19.6248,10024,East,CA-2016-130407,9/2/2016,2,75.48
FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,9.995,10024,East,CA-2016-130407,9/2/2016,2,39.98
